expTime,trial,eyeX,eyeY,headX,headY
3.11621170709,1,0.191310463419,0.49170059534,0.152753044539,0.136737269625
3.14660352967,1,0.191282231221,0.490462851266,0.152753044539,0.136737269625
3.1688671625,1,0.192738198445,0.489615171116,0.152753044539,0.136737269625
3.22038228639,1,0.204029174305,0.47628799502,0.152753044539,0.136737269625
3.25732435995,1,0.359275135888,0.396085943873,0.152753044539,0.136737269625
3.29226693312,1,0.507008953715,0.122522319773,0.152753044539,0.136737269625
3.33056157772,1,0.502828090354,-0.234045453651,0.152753044539,0.136737269625
3.36470952908,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.37995722389,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.39997848431,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.41924341356,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.43909692453,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.47011561948,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.4867082272,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.50819073111,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.54530310683,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.56231873488,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.57973623224,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.59848150289,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.61646679564,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.63005450033,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.65089189825,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.6685245525,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.6872143929,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.70513367989,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.72388843204,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.75783070799,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.77490723638,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.79595541512,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.81422296453,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.8299961527,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.85061292364,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.8690081085,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.88767242181,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.918866889,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.93685655782,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.95337149025,1,0.495519295084,-0.380605455796,0.152753044539,0.136737269625
3.97404296209,1,0.522136865023,-0.0758471545026,0.209683102577,-0.0112367389849
4.00818398467,1,0.544183026198,0.27806730261,0.267757079082,-0.174040280082
4.04719776383,1,0.534183065394,0.333540540088,0.335430990932,-0.312660579974
4.08240618339,1,0.527891924545,0.339975117485,0.407271634868,-0.458369522568
4.11674376455,1,0.526549269415,0.340096044449,0.427812027586,-0.439475200764
4.1527938487,1,0.524255152208,0.338805569071,0.447466649835,-0.39025033234
4.18720874048,1,0.527807360125,0.338839237997,0.462908400864,-0.355281779657
4.22447829012,1,0.647229279619,0.386962522656,0.478431222447,-0.303815021846
4.28235439987,1,0.768363278369,0.444327081688,0.489497999224,-0.261223584805
4.31695491004,1,0.777062258256,0.452495287111,0.503464266888,-0.230839145548
4.3497419029,1,0.775982746772,0.455284684979,0.51499988622,-0.181385024358
4.38383223597,1,0.774278359998,0.469617163268,0.523052103697,-0.169999451702
4.40502482509,1,0.774895238809,0.475930599248,0.531067150627,-0.160882066596
4.45733457079,1,0.778605142584,0.472097274042,0.538362537749,-0.154800583269
4.49120099483,1,0.782723646624,0.478762958952,0.546320747157,-0.173041389451
4.53011375965,1,0.783519117877,0.483398691159,0.553514555779,-0.162623209526
4.5569664337,1,0.784284876593,0.48036441321,0.559571772936,-0.157690777068
4.58339864014,1,0.78415058861,0.481556955618,0.565888347329,-0.146396748657
4.60506676245,1,0.78182584687,0.482793627433,0.569706478656,-0.138218992146
4.65371665296,1,0.779002455256,0.47418500958,0.574437756838,-0.132587394813
4.69248865412,1,0.77205410955,0.445111522398,0.580291647427,-0.120956825271
4.72745675438,1,0.767817350138,0.424217010882,0.583448201701,-0.115945966253
4.76361696968,1,0.76915822093,0.427160694877,0.587862279785,-0.115954693263
4.79711069822,1,0.770058426236,0.430986585756,0.591363211014,-0.113417261095
4.83477227102,1,0.774209048366,0.432036684539,0.594728881094,-0.122549365106
4.86709649422,1,0.656609400933,0.4718957847,0.599482516658,-0.130672977808
4.90559353217,1,0.2509717723,0.413089537971,0.602964261531,-0.126059660235
4.94112796912,1,-0.0345535697224,0.315065854574,0.610352681135,-0.124037288898
4.97968517806,1,-0.0345535697224,0.315065854574,0.616753749482,-0.116344353591
4.99473923167,1,0.0913316594458,0.254290202023,0.62306996747,-0.0991093482816
5.02048877082,1,0.249830549143,0.257120965252,0.628279757326,-0.0911497332065
5.05378995217,1,0.245111991943,0.288506290061,0.629582872451,-0.0805991718954
5.08658679119,1,0.256112728649,0.297915742269,0.627097406641,-0.0811211683264
5.12137401379,1,0.307005970705,0.383380701709,0.622319455862,-0.094694216068
5.17560230254,1,0.29793442097,0.415861112514,0.61980207299,-0.10917479133
5.21380650831,1,0.284954403646,0.406486854223,0.617154492289,-0.123316395253
5.24753216869,1,0.282994935791,0.41097633033,0.618295492522,-0.126385441435
5.28063168605,1,0.280184972976,0.415056942243,0.6204258626,-0.126953997617
5.31810836979,1,0.280321573989,0.415585589659,0.620295664771,-0.126615026279
5.35360633947,1,0.284519448043,0.415109697376,0.621609133321,-0.130439919428
5.38844680428,1,0.282589930638,0.415270178776,0.623351579099,-0.134131225446
5.42674181355,1,0.280227889617,0.420005845504,0.625484472723,-0.136177088585
5.46101594167,1,0.282709547394,0.421616711811,0.627797708859,-0.13821114786
5.48619075664,1,0.283569083003,0.417990165757,0.628797476445,-0.136420313986
5.5349387441,1,0.282147652639,0.420763146151,0.629630371666,-0.134503908739
5.56869613101,1,0.282113049692,0.426684897906,0.631687896798,-0.132711806327
5.62094679972,1,0.284323395519,0.419372783909,0.633973264281,-0.131074658756
5.66066184448,1,0.287054371623,0.412081090484,0.635656155289,-0.136616969975
5.69878363422,1,0.290561429171,0.409631408032,0.636821558955,-0.143556416068
5.73253737439,1,0.289198340063,0.406694681806,0.636327641562,-0.151602024855
5.76659488692,1,0.285767969412,0.410303070944,0.635597772098,-0.158986849134
5.80170812691,1,0.286996281497,0.412856714844,0.636625864819,-0.150453027721
5.83847515758,1,0.288504047402,0.411731319664,0.638240968791,-0.140376013868
5.87126980857,1,0.288188100558,0.409522061463,0.639900316066,-0.130713977366
5.91502433279,1,0.300419343425,0.388826990084,0.642234056195,-0.123798508512
5.94691787753,1,0.311600377608,0.364851998179,0.643302960911,-0.125164549413
5.98143050159,1,0.308775373481,0.362657703945,0.644500403145,-0.127703340082
6.00516777679,1,0.307577170454,0.363811216133,0.644914227446,-0.138738516105
6.05077812037,1,0.306180033526,0.360351775656,0.644481426096,-0.14754475801
6.08716005667,1,0.302016405552,0.36123927235,0.644157974453,-0.156808677063
6.12737980844,1,0.302428548059,0.361616254716,0.643374356519,-0.165305062417
6.16316404619,1,0.30464883331,0.357365487245,0.643374356519,-0.165305062417
6.19785171314,1,0.304324704945,0.360006055591,0.643374356519,-0.165305062417
6.2356299812,1,0.303719483811,0.363125375577,0.643374356519,-0.165305062417
6.26943514023,1,0.304711126545,0.364282295165,0.643374356519,-0.165305062417
6.32134739268,1,0.307567231028,0.366495699434,0.645232315539,-0.164413315848
6.35472041456,1,0.306067673079,0.365690957292,0.647004214338,-0.163037261285
6.39641052664,1,0.305561647941,0.364312270756,0.648197911513,-0.163740988309
6.43020401614,1,0.307649614591,0.366029957868,0.649123849618,-0.163694482294
6.464442771,1,0.308479556618,0.363429420517,0.648512717894,-0.163106034036
6.50044909443,1,0.305960678865,0.364789306781,0.64798764639,-0.16300189377
6.53525163328,1,0.426410350814,0.326912169785,0.647039369004,-0.161901983803
6.58924580216,1,0.612750628647,0.298256815879,0.642977313623,-0.148749320246
6.62537027954,1,0.673527690906,0.308565321348,0.633908274598,-0.134252703202
6.6642998193,1,0.667908796226,0.313785863504,0.623957709504,-0.128890196523
6.6987158051,1,0.667967851217,0.323763422252,0.614827531341,-0.120855222082
6.73049921869,1,0.652614928234,0.327713933431,0.609661448203,-0.112859466052
6.7592584016,1,0.555167426295,0.363829778124,0.609181459519,-0.107641352323
6.80469005556,1,0.408776646901,0.409928828795,0.618806212125,-0.0938199688016
6.84122661308,1,0.343360238846,0.421009050836,0.629316039867,-0.0803433233041
6.88253381883,1,0.34414702632,0.424096751101,0.639297591584,-0.0787568556665
6.91676600959,1,0.342017226848,0.424819834779,0.6492791433,-0.0771703880289
6.95205028107,1,0.388766243958,0.400618143536,0.648654129888,-0.0711128457137
6.9681899653,1,0.565811876893,0.351024935031,0.646390658311,-0.0635684869354
7.00319635619,1,0.707771033911,0.325509869728,0.644072904801,-0.0568977185128
7.04054722785,1,0.717119816956,0.32909481214,0.633095392767,-0.0424266171347
7.07201337619,1,0.715612606178,0.32571147821,0.62350123064,-0.0318957498604
7.11594184929,1,0.716248081759,0.323919757585,0.614930561676,-0.0204224385737
7.14430682102,1,0.715316194535,0.322798961204,0.606377111039,0.00894595188328
7.16076158246,1,0.716071894869,0.321530741153,0.606483418925,0.0305140093848
7.21725120661,1,0.716363191409,0.322057935062,0.606559608417,0.052873577824
7.23784755587,1,0.712800198158,0.326017000484,0.605567083984,0.0746247153622
7.28972771713,1,0.725184074648,0.343555723206,0.603731443231,0.0871047905479
7.34139782692,1,0.76032253429,0.372583984894,0.600034911284,0.104527158493
7.38054945235,1,0.77955443702,0.388130188661,0.595462806457,0.125721157295
7.40883784282,1,0.777602780603,0.385656987999,0.590341676101,0.141989022253
7.44738520559,1,0.77535837374,0.38499140122,0.586056388745,0.156738310807
7.47929625463,1,0.772324509505,0.389817018547,0.583650497337,0.173338902226
7.52291548528,1,0.77108751364,0.390597861232,0.580728532348,0.192254609249
7.57648006973,1,0.771503991428,0.382095682936,0.577897484298,0.228472007676
7.61648539395,1,0.770106180417,0.375829879075,0.575056491242,0.257583965688
7.64614313039,1,0.771468701181,0.380420242821,0.570411874155,0.290394103129
7.67725117014,1,0.773522117753,0.383366881484,0.567091012257,0.324752047687
7.72002326612,1,0.772590878177,0.381468530679,0.565853785214,0.347702899123
7.75383024851,1,0.771113789674,0.381779414246,0.567539927558,0.37683911332
7.78946387643,1,0.770713846755,0.380005016558,0.573185778629,0.399727813037
7.82824134768,1,0.767334045574,0.382135046748,0.579899608347,0.409405611772
7.86419406422,1,0.765814939208,0.388230552084,0.587372229374,0.41655548845
7.89920410184,1,0.769149193499,0.388867402327,0.591769784047,0.423701406758
7.93065566328,1,0.767795369733,0.384190233274,0.594791576305,0.428936003028
7.9700198929,1,0.765579723761,0.375024660373,0.597818555886,0.449108150117
8.0045492919,1,0.765324933462,0.376504568139,0.599440842259,0.467775207397
8.04608004201,1,0.764003849,0.381896528735,0.601189787795,0.476666380364
8.08054270591,1,0.627256400651,0.422000699601,0.603260617667,0.482877798569
8.11447768841,1,0.415053195827,0.486126708167,0.606935069159,0.479206124399
8.15234384259,1,0.332831505894,0.504254791981,0.617540754407,0.471325799286
8.18403280596,1,0.330408955978,0.497428720984,0.6273547946,0.471557688148
8.21868655835,1,0.379198304512,0.490095852821,0.635226079303,0.47613242671
8.25668654741,1,0.58949202939,0.493511926387,0.639618618717,0.480839493526
8.31171128133,1,0.758604586545,0.500390514238,0.625687802411,0.50213032748
8.34936337264,1,0.762059039155,0.501355880749,0.612573668963,0.518903427383
8.38366120448,1,0.762332981352,0.499856314904,0.599323118807,0.532562433214
8.41394727197,1,0.762148454332,0.500142202928,0.586090907791,0.544394670708
8.44540612687,1,0.758935468961,0.505078477363,0.582445741833,0.537453578112
8.49390321951,1,0.760264695293,0.505987871964,0.575266183579,0.524821021764
8.52723102198,1,0.763329699537,0.499908879413,0.568361618392,0.510937433392
8.58220579574,1,0.762431807262,0.499959251749,0.562530765746,0.499480118604
8.63591953132,1,0.763621154685,0.505049859967,0.558260579301,0.490999945901
8.66881227926,1,0.760398533887,0.504425686206,0.557292719415,0.487037074946
8.70667733942,1,0.755835478469,0.501084384821,0.556849579412,0.48344264876
8.76149931533,1,0.758311703926,0.494407262484,0.557478513486,0.488175248752
8.79670190013,1,0.76055659983,0.4959033971,0.557807310161,0.491530984515
8.82759004225,1,0.761705779814,0.501328526235,0.558342079496,0.496599388424
8.86402631478,1,0.751969636739,0.496427112125,0.559035596706,0.501668440187
8.90185891907,1,0.679618510036,0.475873102349,0.55892078379,0.498226117198
8.95402097233,1,0.615856897367,0.46415338516,0.563343080199,0.49758689844
8.99080915401,1,0.61413609468,0.466300976567,0.567791469687,0.49640917354
9.02679542044,1,0.618552318878,0.467384863417,0.573563542999,0.495390173472
9.06399604695,1,0.6226970593,0.466152170873,0.57901381728,0.492589102767
9.10075614884,1,0.618868199635,0.460180809278,0.580471530338,0.491782863868
9.13072458642,1,0.617199565715,0.459334153731,0.583284189729,0.489002450226
9.16823226733,1,0.682415678485,0.47203346273,0.585350935613,0.485511687925
9.20527426122,1,0.74491917401,0.477752486088,0.585925618754,0.482755997792
9.24537841174,1,0.744081777414,0.47815067535,0.587900249904,0.495266266717
9.27769862354,1,0.744359684808,0.483118926924,0.589125707889,0.4942970385
9.31705118364,1,0.745881712202,0.482515888576,0.591143769871,0.49651769482
9.34737590644,1,0.745883285064,0.481475654573,0.59424402092,0.498767231662
9.37580542524,1,0.7449873093,0.481874653986,0.59573063481,0.485395716022
9.41754440346,1,0.742495579925,0.48366532618,0.596611475532,0.487477872267
9.45507651745,1,0.741942329298,0.482932568345,0.59612194194,0.486921767803
9.49446663883,1,0.742605376212,0.4824233169,0.595908252792,0.48656667438
9.53068009635,1,0.740969547682,0.480490772952,0.595908252792,0.48656667438
9.56083488167,1,0.738954738904,0.475644687397,0.595908252792,0.48656667438
9.59363135602,1,0.740652622757,0.475317696119,0.595908252792,0.48656667438
9.6347270516,1,0.743470172314,0.474485218215,0.595908252792,0.48656667438
9.67218513703,1,0.741796357204,0.472385544863,0.595908252792,0.48656667438
9.70501844332,1,0.740745778436,0.473838598504,0.595908252792,0.48656667438
9.74637269185,1,0.742742955307,0.474116242049,0.595908252792,0.48656667438
9.77741472585,1,0.74203769227,0.477868409178,0.595908252792,0.48656667438
9.8143582581,1,0.740791959756,0.482444261688,0.595908252792,0.48656667438
9.84976724765,1,0.739920396384,0.483563247143,0.595908252792,0.48656667438
9.88413327328,1,0.739167868207,0.484505691143,0.595908252792,0.48656667438
9.92154978603,1,0.741370547987,0.486420650046,0.595908252792,0.48656667438
9.96066786158,1,0.74053892736,0.485914281785,0.595908252792,0.48656667438
9.99303475148,1,0.740267351064,0.483393091585,0.595908252792,0.48656667438
10.0325670952,1,0.738144503903,0.485216670211,0.595908252792,0.48656667438
10.0473797355,1,0.734790053545,0.485744984035,0.595908252792,0.48656667438
10.0818770433,1,0.73691218697,0.480111717553,0.595908252792,0.48656667438
10.1176306486,1,0.736767192957,0.481214309362,0.595908252792,0.48656667438
10.1562921539,1,0.736580551166,0.480528993022,0.590536398395,0.467712605863
10.1901870224,1,0.736318914294,0.47275299604,0.585016746885,0.459808421249
10.2281953989,1,0.734250059891,0.467722982358,0.578477766926,0.452039767327
10.263089106,1,0.736288263327,0.464851902198,0.571434139979,0.449371042385
10.2990516687,1,0.735400085783,0.468026360114,0.56905845747,0.452353096809
10.3141713633,1,0.734806932064,0.473869336589,0.566830572074,0.444385267332
10.3398206175,1,0.736290933226,0.476420812143,0.564992147493,0.435024271011
10.3889515113,1,0.735338876369,0.4773308501,0.562904180436,0.421831886095
10.4241139821,1,0.734831278369,0.478845808815,0.561469180541,0.421672765184
10.4624910427,1,0.731843251804,0.475762111649,0.559865411616,0.437598905576
10.4950344342,1,0.729260574042,0.4737135493,0.55860347134,0.455278578425
10.5320209979,1,0.730634289877,0.470801842445,0.558534974408,0.458153658449
10.5648543041,1,0.731127467779,0.469888087325,0.55829386331,0.458269395482
10.603972015,1,0.731558365664,0.473283740317,0.558562891123,0.441977760984
10.6407488919,1,0.731948316289,0.474409516744,0.559119957919,0.425190230179
10.6767110899,1,0.731562211905,0.472842041176,0.559237770836,0.421938751815
10.6910755474,1,0.731039823723,0.469220498997,0.559579140716,0.421616641587
10.7295022035,1,0.731074109454,0.471159381185,0.559579140716,0.421616641587
10.7652135067,1,0.732755418785,0.471831306204,0.559579140716,0.421616641587
10.7808900567,1,0.718256718048,0.472003153548,0.559579140716,0.421616641587
10.8178018624,1,0.544927795808,0.480930303748,0.559579140716,0.421616641587
10.8585288739,1,0.331781535123,0.488323242231,0.559579140716,0.421616641587
10.8880257897,1,0.275393442945,0.48837556846,0.559579140716,0.421616641587
10.9297235599,1,0.276420217318,0.486204840092,0.559579140716,0.421616641587
10.9608049785,1,0.289138201252,0.490916440566,0.559579140716,0.417975610971
10.9952665484,1,0.489320080703,0.486878433069,0.559579140716,0.414334580354
11.0237022666,1,0.696193030706,0.484194998199,0.559579140716,0.410430675584
11.068512883,1,0.710784186604,0.491923148611,0.567019100455,0.40831242246
11.1033467837,1,0.710696621852,0.496203153004,0.573255304829,0.410589634078
11.1610631668,1,0.711977393484,0.501105901481,0.580802668715,0.420906939574
11.1952165882,1,0.712517241748,0.493067534685,0.588412225142,0.432810307572
11.2324912433,1,0.714588885006,0.488433160672,0.587750051168,0.428679516846
11.2654266579,1,0.717937718003,0.495790523991,0.588291632559,0.423794291994
11.3201651238,1,0.717833274732,0.495682273508,0.587522054436,0.410868973264
11.335157183,1,0.714171759569,0.492944153439,0.586690283774,0.396620466186
11.3736502096,1,0.714707087509,0.492628718728,0.586690283774,0.396620466186
11.4128058464,1,0.713928679817,0.496696892439,0.586690283774,0.396620466186
11.4481681579,1,0.713094547899,0.49178053819,0.586690283774,0.396620466186
11.4828073234,1,0.715637679436,0.485218195201,0.586690283774,0.396620466186
11.5175861585,1,0.716293324649,0.487048040583,0.586690283774,0.396620466186
11.5347265046,1,0.714098218395,0.485501819567,0.586690283774,0.396620466186
11.5689072765,1,0.712101702389,0.486614776545,0.586690283774,0.396620466186
11.6097495246,1,0.71264965287,0.487018350929,0.586690283774,0.396620466186
11.6442756415,1,0.714972293057,0.488260360209,0.586690283774,0.396620466186
11.6793549669,1,0.713896614596,0.486907479369,0.586690283774,0.396620466186
11.7169487106,1,0.712373344773,0.483049516038,0.586690283774,0.396620466186
11.7474823909,1,0.713809340624,0.479473938019,0.586690283774,0.396620466186
11.7861066996,1,0.715413394714,0.484838877694,0.586690283774,0.396620466186
11.8243134581,1,0.715175377196,0.488928925484,0.586690283774,0.396620466186
11.8400917517,1,0.714215046296,0.48470701369,0.586690283774,0.396620466186
11.8755944621,1,0.71600143333,0.482770990858,0.586690283774,0.396620466186
11.9326562577,1,0.717241905351,0.482383833948,0.586690283774,0.396620466186
11.9609647052,1,0.718385018584,0.48236041105,0.586690283774,0.396620466186
12.0007238753,1,0.719564836318,0.484062943571,0.586690283774,0.396620466186
12.0350337413,1,0.715725772881,0.48246222798,0.586690283774,0.396620466186
12.0722423906,1,0.716371174671,0.479462977152,0.589584907123,0.406455352911
12.0958286914,1,0.71835854429,0.482802872686,0.592479530473,0.416290239636
12.1295765968,1,0.71488282501,0.481769167548,0.595374153822,0.426125126361
12.160854574,1,0.71453168044,0.483945805254,0.598268777172,0.435960013086
12.1970020258,1,0.714351819135,0.48104856198,0.598268777172,0.435960013086
12.2311259087,1,0.713567794081,0.473686075646,0.598268777172,0.435960013086
12.2569863084,1,0.713698262258,0.474747611857,0.598268777172,0.435960013086
12.2692852597,1,0.713296204567,0.47560043885,0.598268777172,0.435960013086
12.3050082325,1,0.711936776656,0.471504696174,0.598268777172,0.435960013086
12.3388294371,1,0.646037050821,0.469865140986,0.598268777172,0.435960013086
12.3805574752,1,0.44660225401,0.489704883435,0.599697555275,0.442989851414
12.4109226766,1,0.319100480384,0.509299340727,0.607665520147,0.450584989146
12.4504240232,1,0.324567732739,0.505429654033,0.614394334264,0.461294563291
12.4841205097,1,0.321207057022,0.498429424379,0.617366973863,0.463174971282
12.5183082104,1,0.364567113348,0.476861629649,0.616939890179,0.4573616343
12.5553144664,1,0.459503443232,0.446292365271,0.606609181147,0.451512561498
12.5941513793,1,0.50702299051,0.43395014228,0.592523507043,0.43693998312
12.6259037957,1,0.50639737505,0.43547327399,0.581562628692,0.431348367978
12.6655422592,1,0.505465778606,0.434782215108,0.571938137408,0.425578738499
12.6997051621,1,0.503770525001,0.431823162071,0.565807399738,0.420791346844
12.7326092149,1,0.506800291866,0.434854270899,0.56426102926,0.42112826594
12.7734317707,1,0.508745260319,0.433238162438,0.562996874615,0.419751167445
12.8082204519,1,0.508705952006,0.430451576271,0.562493664064,0.419883909287
12.8409611314,1,0.509406536112,0.435168657179,0.562553710269,0.420756473824
12.8590755182,1,0.532289948492,0.43804607558,0.562962473329,0.421704973128
12.8971728749,1,0.584927731544,0.437286725727,0.563791750198,0.424199966331
12.9479032232,1,0.613446613125,0.442023607681,0.563675580946,0.43497125989
12.9849568866,1,0.61498082689,0.447605215117,0.562866839904,0.443490929346
13.0189615216,1,0.61496878591,0.449029484565,0.561595442313,0.446267024767
13.0579450329,1,0.613627769728,0.447527893343,0.561511281253,0.447400934088
13.0947952089,1,0.613821614959,0.444941009421,0.562246180331,0.439590623698
13.1303635604,1,0.613066416883,0.446346407115,0.56298107941,0.431780313308
13.1657718206,1,0.614856504767,0.449701290445,0.564239666816,0.430122400597
13.1993027458,1,0.613180469147,0.4513620287,0.564239666816,0.430122400597
13.2359290128,1,0.614243300372,0.449974073083,0.564239666816,0.430122400597
